µÿ√Ê’æ±Í ∂,Œ¿–«±Í ∂,ø™ ºΩ®¡¥ ±º‰,Ω· ¯Ω®¡¥ ±º‰,ø™ º∏˙◊Ÿ ±º‰,Ω· ¯∏˙◊Ÿ ±º‰, «∑Ò¿°µÁ,◊Ó¥Û—ˆΩ«,»ŒŒÒ÷¥––»’∆⁄,»¶¥Œ,…˝ΩµπÏ±Í ∂,”≈œ»º∂
'perth-1','Œ¿–«-159',116505,117434,116485,117454,' «','*',2,'*','*',
'perth-1','Œ¿–«-159',159835,160929,159815,160949,' «','*',2,'*','*',
'perth-1','Œ¿–«-159',166587,167826,166567,167846,' «','*',2,'*','*',
'perth-1','Œ¿–«-159',173556,174694,173536,174714,' «','*',3,'*','*',
'perth-1','Œ¿–«-159',180597,181661,180577,181681,' «','*',3,'*','*',
'perth-1','Œ¿–«-159',187531,188704,187511,188724,' «','*',3,'*','*',
'perth-1','Œ¿–«-159',194392,195626,194372,195646,' «','*',3,'*','*',
'perth-1','Œ¿–«-159',201328,202301,201308,202321,' «','*',3,'*','*',
'perth-1','Œ¿–«-159',244694,245760,244674,245780,' «','*',3,'*','*',
'perth-1','Œ¿–«-159',251426,252665,251406,252685,' «','*',3,'*','*',
'perth-1','Œ¿–«-159',258382,259200,258362,259220,' «','*',3,'*','*',
'perth-2','Œ¿–«-159',3904,5021,3884,5041,' «','*',1,'*','*',
'perth-2','Œ¿–«-159',10938,12007,10918,12027,' «','*',1,'*','*',
'perth-2','Œ¿–«-159',17855,19046,17835,19066,' «','*',1,'*','*',
'perth-2','Œ¿–«-159',24716,25941,24696,25961,' «','*',1,'*','*',
'perth-2','Œ¿–«-159',31685,32565,31665,32585,' «','*',1,'*','*',
'perth-2','Œ¿–«-159',74977,76096,74957,76116,' «','*',1,'*','*',
'perth-2','Œ¿–«-159',81749,82985,81729,83005,' «','*',1,'*','*',
'perth-2','Œ¿–«-159',88730,89856,88710,89876,' «','*',2,'*','*',
'perth-2','Œ¿–«-159',95769,96833,95749,96853,' «','*',2,'*','*',
'perth-2','Œ¿–«-159',102694,103875,102674,103895,' «','*',2,'*','*',
'perth-2','Œ¿–«-159',109555,110785,109535,110805,' «','*',2,'*','*',
'perth-2','Œ¿–«-159',116506,117436,116486,117456,' «','*',2,'*','*',
'perth-2','Œ¿–«-159',159833,160928,159813,160948,' «','*',2,'*','*',
'perth-2','Œ¿–«-159',166586,167824,166566,167844,' «','*',2,'*','*',
'perth-2','Œ¿–«-159',173556,174692,173536,174712,' «','*',3,'*','*',
'perth-2','Œ¿–«-159',180598,181660,180578,181680,' «','*',3,'*','*',
'perth-2','Œ¿–«-159',187532,188704,187512,188724,' «','*',3,'*','*',
'perth-2','Œ¿–«-159',194393,195628,194373,195648,' «','*',3,'*','*',
'perth-2','Œ¿–«-159',201329,202304,201309,202324,' «','*',3,'*','*',
'perth-2','Œ¿–«-159',244692,245759,244672,245779,' «','*',3,'*','*',
'perth-2','Œ¿–«-159',251425,252664,251405,252684,' «','*',3,'*','*',
'perth-2','Œ¿–«-159',258382,259200,258362,259220,' «','*',3,'*','*',
'pretoria-1','Œ¿–«-159',22614,23745,22594,23765,' «','*',1,'*','*',
'pretoria-1','Œ¿–«-159',29404,30630,29384,30650,' «','*',1,'*','*',
'pretoria-1','Œ¿–«-159',36442,37472,36422,37492,' «','*',1,'*','*',
'pretoria-1','Œ¿–«-159',43579,44443,43559,44463,' «','*',1,'*','*',
'pretoria-1','Œ¿–«-159',50526,51586,50506,51606,' «','*',1,'*','*',
'pretoria-1','Œ¿–«-159',57365,58599,57345,58619,' «','*',1,'*','*',
'pretoria-1','Œ¿–«-159',64266,65357,64246,65377,' «','*',1,'*','*',
'pretoria-1','Œ¿–«-159',107469,108576,107449,108596,' «','*',2,'*','*',
'pretoria-1','Œ¿–«-159',114240,115471,114220,115491,' «','*',2,'*','*',
'pretoria-1','Œ¿–«-159',121262,122310,121242,122330,' «','*',2,'*','*',
'pretoria-1','Œ¿–«-159',128403,129266,128383,129286,' «','*',2,'*','*',
'pretoria-1','Œ¿–«-159',135365,136406,135345,136426,' «','*',2,'*','*',
'pretoria-1','Œ¿–«-159',142206,143435,142186,143455,' «','*',2,'*','*',
'pretoria-1','Œ¿–«-159',149096,150213,149076,150233,' «','*',2,'*','*',
'pretoria-1','Œ¿–«-159',192327,193405,192307,193425,' «','*',3,'*','*',
'pretoria-1','Œ¿–«-159',199076,200311,199056,200331,' «','*',3,'*','*',
'pretoria-1','Œ¿–«-159',206082,207150,206062,207170,' «','*',3,'*','*',
'pretoria-1','Œ¿–«-159',213226,214091,213206,214111,' «','*',3,'*','*',
'pretoria-1','Œ¿–«-159',220204,221226,220184,221246,' «','*',3,'*','*',
'pretoria-1','Œ¿–«-159',227047,228270,227027,228290,' «','*',3,'*','*',
'pretoria-1','Œ¿–«-159',233928,235068,233908,235088,' «','*',3,'*','*',
'pretoria-2','Œ¿–«-159',22616,23746,22596,23766,' «','*',1,'*','*',
'pretoria-2','Œ¿–«-159',29405,30631,29385,30651,' «','*',1,'*','*',
'pretoria-2','Œ¿–«-159',36441,37474,36421,37494,' «','*',1,'*','*',
'pretoria-2','Œ¿–«-159',43577,44445,43557,44465,' «','*',1,'*','*',
'pretoria-2','Œ¿–«-159',50524,51586,50504,51606,' «','*',1,'*','*',
'pretoria-2','Œ¿–«-159',57364,58597,57344,58617,' «','*',1,'*','*',
'pretoria-2','Œ¿–«-159',64265,65354,64245,65374,' «','*',1,'*','*',
'pretoria-2','Œ¿–«-159',107472,108577,107452,108597,' «','*',2,'*','*',
'pretoria-2','Œ¿–«-159',114241,115472,114221,115492,' «','*',2,'*','*',
'pretoria-2','Œ¿–«-159',121261,122312,121241,122332,' «','*',2,'*','*',
'pretoria-2','Œ¿–«-159',128401,129268,128381,129288,' «','*',2,'*','*',
'pretoria-2','Œ¿–«-159',135363,136407,135343,136427,' «','*',2,'*','*',
'pretoria-2','Œ¿–«-159',142204,143434,142184,143454,' «','*',2,'*','*',
'pretoria-2','Œ¿–«-159',149095,150211,149075,150231,' «','*',2,'*','*',
'pretoria-2','Œ¿–«-159',192329,193406,192309,193426,' «','*',3,'*','*',
'pretoria-2','Œ¿–«-159',199078,200313,199058,200333,' «','*',3,'*','*',
'pretoria-2','Œ¿–«-159',206082,207152,206062,207172,' «','*',3,'*','*',
'pretoria-2','Œ¿–«-159',213224,214093,213204,214113,' «','*',3,'*','*',
'pretoria-2','Œ¿–«-159',220202,221226,220182,221246,' «','*',3,'*','*',
'pretoria-2','Œ¿–«-159',227045,228269,227025,228289,' «','*',3,'*','*',
'pretoria-2','Œ¿–«-159',233927,235066,233907,235086,' «','*',3,'*','*',
'quito-1','Œ¿–«-159',23,693,3,713,' «','*',1,'*','*',
'quito-1','Œ¿–«-159',28510,29592,28490,29612,' «','*',1,'*','*',
'quito-1','Œ¿–«-159',35292,36511,35272,36531,' «','*',1,'*','*',
'quito-1','Œ¿–«-159',42417,43142,42397,43162,' «','*',1,'*','*',
'quito-1','Œ¿–«-159',70931,72001,70911,72021,' «','*',1,'*','*',
'quito-1','Œ¿–«-159',77706,78929,77686,78949,' «','*',1,'*','*',
'quito-1','Œ¿–«-159',84815,85570,84795,85590,' «','*',1,'*','*',
'quito-1','Œ¿–«-159',113365,114414,113345,114434,' «','*',2,'*','*',
'quito-1','Œ¿–«-159',120129,121355,120109,121375,' «','*',2,'*','*',
'quito-1','Œ¿–«-159',127214,128014,127194,128034,' «','*',2,'*','*',
'quito-1','Œ¿–«-159',155787,156821,155767,156841,' «','*',2,'*','*',
'quito-1','Œ¿–«-159',162543,163772,162523,163792,' «','*',2,'*','*',
'quito-1','Œ¿–«-159',169615,170440,169595,170460,' «','*',2,'*','*',
'quito-1','Œ¿–«-159',198222,199232,198202,199252,' «','*',3,'*','*',
'quito-1','Œ¿–«-159',204967,206198,204947,206218,' «','*',3,'*','*',
'quito-1','Œ¿–«-159',212017,212882,211997,212902,' «','*',3,'*','*',
'quito-1','Œ¿–«-159',240644,241639,240624,241659,' «','*',3,'*','*',
'quito-1','Œ¿–«-159',247382,248615,247362,248635,' «','*',3,'*','*',
'quito-1','Œ¿–«-159',254420,255306,254400,255326,' «','*',3,'*','*',
'quito-2','Œ¿–«-159',24,690,4,710,' «','*',1,'*','*',
'quito-2','Œ¿–«-159',28513,29593,28493,29613,' «','*',1,'*','*',
'quito-2','Œ¿–«-159',35293,36513,35273,36533,' «','*',1,'*','*',
'quito-2','Œ¿–«-159',42417,43146,42397,43166,' «','*',1,'*','*',
'quito-2','Œ¿–«-159',70929,72000,70909,72020,' «','*',1,'*','*',
'quito-2','Œ¿–«-159',77705,78927,77685,78947,' «','*',1,'*','*',
'quito-2','Œ¿–«-159',84815,85566,84795,85586,' «','*',1,'*','*',
'quito-2','Œ¿–«-159',113368,114415,113348,114435,' «','*',2,'*','*',
'quito-2','Œ¿–«-159',120130,121357,120110,121377,' «','*',2,'*','*',
'quito-2','Œ¿–«-159',127214,128018,127194,128038,' «','*',2,'*','*',
'quito-2','Œ¿–«-159',155784,156821,155764,156841,' «','*',2,'*','*',
'quito-2','Œ¿–«-159',162542,163771,162522,163791,' «','*',2,'*','*',
'quito-2','Œ¿–«-159',169615,170437,169595,170457,' «','*',2,'*','*',
'quito-2','Œ¿–«-159',198225,199233,198205,199253,' «','*',3,'*','*',
'quito-2','Œ¿–«-159',204968,206200,204948,206220,' «','*',3,'*','*',
'quito-2','Œ¿–«-159',212018,212885,211998,212905,' «','*',3,'*','*',
'quito-2','Œ¿–«-159',240642,241638,240622,241658,' «','*',3,'*','*',
'quito-2','Œ¿–«-159',247380,248613,247360,248633,' «','*',3,'*','*',
'quito-2','Œ¿–«-159',254420,255303,254400,255323,' «','*',3,'*','*',
'riyad-1','Œ¿–«-159',2151,3330,2131,3350,' «','*',1,'*','*',
'riyad-1','Œ¿–«-159',9343,9735,9323,9755,' «','*',1,'*','*',
'riyad-1','Œ¿–«-159',45421,46420,45401,46440,' «','*',1,'*','*',
'riyad-1','Œ¿–«-159',52121,53358,52101,53378,' «','*',1,'*','*',
'riyad-1','Œ¿–«-159',59095,60192,59075,60212,' «','*',1,'*','*',
'riyad-1','Œ¿–«-159',66257,67092,66237,67112,' «','*',1,'*','*',
'riyad-1','Œ¿–«-159',73282,74222,73262,74242,' «','*',1,'*','*',
'riyad-1','Œ¿–«-159',80128,81321,80108,81341,' «','*',1,'*','*',
'riyad-1','Œ¿–«-159',86985,88180,86965,88200,' «','*',2,'*','*',
'riyad-1','Œ¿–«-159',94110,94656,94090,94676,' «','*',2,'*','*',
'riyad-1','Œ¿–«-159',130287,131241,130267,131261,' «','*',2,'*','*',
'riyad-1','Œ¿–«-159',136962,138197,136942,138217,' «','*',2,'*','*',
'riyad-1','Œ¿–«-159',143918,145033,143898,145053,' «','*',2,'*','*',
'riyad-1','Œ¿–«-159',151075,151922,151055,151942,' «','*',2,'*','*',
'riyad-1','Œ¿–«-159',158118,159038,158098,159058,' «','*',2,'*','*',
'riyad-1','Œ¿–«-159',164970,166151,164950,166171,' «','*',2,'*','*',
'riyad-1','Œ¿–«-159',171821,173028,171801,173048,' «','*',3,'*','*',
'riyad-1','Œ¿–«-159',178898,179556,178878,179576,' «','*',3,'*','*',
'riyad-1','Œ¿–«-159',215156,216060,215136,216080,' «','*',3,'*','*',
'riyad-1','Œ¿–«-159',221804,223036,221784,223056,' «','*',3,'*','*',
'riyad-1','Œ¿–«-159',228743,229874,228723,229894,' «','*',3,'*','*',
'riyad-1','Œ¿–«-159',235892,236753,235872,236773,' «','*',3,'*','*',
'riyad-1','Œ¿–«-159',242953,243854,242933,243874,' «','*',3,'*','*',
'riyad-1','Œ¿–«-159',249811,250979,249791,250999,' «','*',3,'*','*',
'riyad-1','Œ¿–«-159',256658,257875,256638,257895,' «','*',3,'*','*',
'riyad-2','Œ¿–«-159',2152,3332,2132,3352,' «','*',1,'*','*',
'riyad-2','Œ¿–«-159',9342,9740,9322,9760,' «','*',1,'*','*',
'riyad-2','Œ¿–«-159',45419,46419,45399,46439,' «','*',1,'*','*',
'riyad-2','Œ¿–«-159',52119,53357,52099,53377,' «','*',1,'*','*',
'riyad-2','Œ¿–«-159',59095,60190,59075,60210,' «','*',1,'*','*',
'riyad-2','Œ¿–«-159',66259,67090,66239,67110,' «','*',1,'*','*',
'riyad-2','Œ¿–«-159',73284,74221,73264,74241,' «','*',1,'*','*',
'riyad-2','Œ¿–«-159',80130,81322,80110,81342,' «','*',1,'*','*',
'riyad-2','Œ¿–«-159',86987,88182,86967,88202,' «','*',2,'*','*',
'riyad-2','Œ¿–«-159',94110,94660,94090,94680,' «','*',2,'*','*',
'riyad-2','Œ¿–«-159',130285,131241,130265,131261,' «','*',2,'*','*',
'riyad-2','Œ¿–«-159',136960,138196,136940,138216,' «','*',2,'*','*',
'riyad-2','Œ¿–«-159',143918,145031,143898,145051,' «','*',2,'*','*',
'riyad-2','Œ¿–«-159',151076,151919,151056,151939,' «','*',2,'*','*',
'riyad-2','Œ¿–«-159',158120,159037,158100,159057,' «','*',2,'*','*',
'riyad-2','Œ¿–«-159',164971,166152,164951,166172,' «','*',2,'*','*',
'riyad-2','Œ¿–«-159',171823,173030,171803,173050,' «','*',3,'*','*',
'riyad-2','Œ¿–«-159',178898,179560,178878,179580,' «','*',3,'*','*',
'riyad-2','Œ¿–«-159',215154,216059,215134,216079,' «','*',3,'*','*',
'riyad-2','Œ¿–«-159',221802,223035,221782,223055,' «','*',3,'*','*',
'riyad-2','Œ¿–«-159',228742,229872,228722,229892,' «','*',3,'*','*',
'riyad-2','Œ¿–«-159',235893,236750,235873,236770,' «','*',3,'*','*',
'riyad-2','Œ¿–«-159',242956,243853,242936,243873,' «','*',3,'*','*',
'riyad-2','Œ¿–«-159',249813,250980,249793,251000,' «','*',3,'*','*',
'riyad-2','Œ¿–«-159',256659,257877,256639,257897,' «','*',3,'*','*',
'sandiego-1','Œ¿–«-159',0,872,-20,892,' «','*',1,'*','*',
'sandiego-1','Œ¿–«-159',6581,7813,6561,7833,' «','*',1,'*','*',
'sandiego-1','Œ¿–«-159',13492,14676,13472,14696,' «','*',1,'*','*',
'sandiego-1','Œ¿–«-159',20523,21607,20503,21627,' «','*',1,'*','*',
'sandiego-1','Œ¿–«-159',27488,28637,27468,28657,' «','*',1,'*','*',
'sandiego-1','Œ¿–«-159',34358,35597,34338,35617,' «','*',1,'*','*',
'sandiego-1','Œ¿–«-159',41255,42344,41235,42364,' «','*',1,'*','*',
'sandiego-1','Œ¿–«-159',84788,85694,84768,85714,' «','*',1,'*','*',
'sandiego-1','Œ¿–«-159',91425,92652,91405,92672,' «','*',2,'*','*',
'sandiego-1','Œ¿–«-159',98322,99514,98302,99534,' «','*',2,'*','*',
'sandiego-1','Œ¿–«-159',105350,106437,105330,106457,' «','*',2,'*','*',
'sandiego-1','Œ¿–«-159',112324,113464,112304,113484,' «','*',2,'*','*',
'sandiego-1','Œ¿–«-159',119197,120435,119177,120455,' «','*',2,'*','*',
'sandiego-1','Œ¿–«-159',126087,127201,126067,127221,' «','*',2,'*','*',
'sandiego-1','Œ¿–«-159',169661,170513,169641,170533,' «','*',2,'*','*',
'sandiego-1','Œ¿–«-159',176269,177490,176249,177510,' «','*',3,'*','*',
'sandiego-1','Œ¿–«-159',183152,184353,183132,184373,' «','*',3,'*','*',
'sandiego-1','Œ¿–«-159',190177,191268,190157,191288,' «','*',3,'*','*',
'sandiego-1','Œ¿–«-159',197159,198291,197139,198311,' «','*',3,'*','*',
'sandiego-1','Œ¿–«-159',204037,205272,204017,205292,' «','*',3,'*','*',
'sandiego-1','Œ¿–«-159',210920,212056,210900,212076,' «','*',3,'*','*',
'sandiego-1','Œ¿–«-159',254538,255328,254518,255348,' «','*',3,'*','*',
'sandiego-2','Œ¿–«-159',0,873,-20,893,' «','*',1,'*','*',
'sandiego-2','Œ¿–«-159',6582,7814,6562,7834,' «','*',1,'*','*',
'sandiego-2','Œ¿–«-159',13492,14678,13472,14698,' «','*',1,'*','*',
'sandiego-2','Œ¿–«-159',20522,21608,20502,21628,' «','*',1,'*','*',
'sandiego-2','Œ¿–«-159',27486,28637,27466,28657,' «','*',1,'*','*',
'sandiego-2','Œ¿–«-159',34357,35596,34337,35616,' «','*',1,'*','*',
'sandiego-2','Œ¿–«-159',41254,42342,41234,42362,' «','*',1,'*','*',
'sandiego-2','Œ¿–«-159',84791,85695,84771,85715,' «','*',1,'*','*',
'sandiego-2','Œ¿–«-159',91426,92653,91406,92673,' «','*',2,'*','*',
'sandiego-2','Œ¿–«-159',98322,99516,98302,99536,' «','*',2,'*','*',
'sandiego-2','Œ¿–«-159',105349,106438,105329,106458,' «','*',2,'*','*',
'sandiego-2','Œ¿–«-159',112322,113464,112302,113484,' «','*',2,'*','*',
'sandiego-2','Œ¿–«-159',119196,120434,119176,120454,' «','*',2,'*','*',
'sandiego-2','Œ¿–«-159',126086,127199,126066,127219,' «','*',2,'*','*',
'sandiego-2','Œ¿–«-159',169664,170514,169644,170534,' «','*',2,'*','*',
'sandiego-2','Œ¿–«-159',176271,177491,176251,177511,' «','*',3,'*','*',
'sandiego-2','Œ¿–«-159',183153,184354,183133,184374,' «','*',3,'*','*',
'sandiego-2','Œ¿–«-159',190176,191269,190156,191289,' «','*',3,'*','*',
'sandiego-2','Œ¿–«-159',197158,198291,197138,198311,' «','*',3,'*','*',
'sandiego-2','Œ¿–«-159',204035,205271,204015,205291,' «','*',3,'*','*',
'sandiego-2','Œ¿–«-159',210919,212054,210899,212074,' «','*',3,'*','*',
'sandiego-2','Œ¿–«-159',254541,255329,254521,255349,' «','*',3,'*','*',
'sanfran-1','Œ¿–«-159',97,787,77,807,' «','*',1,'*','*',
'sanfran-1','Œ¿–«-159',6619,7804,6599,7824,' «','*',1,'*','*',
'sanfran-1','Œ¿–«-159',13442,14676,13422,14696,' «','*',1,'*','*',
'sanfran-1','Œ¿–«-159',20401,21578,20381,21598,' «','*',1,'*','*',
'sanfran-1','Œ¿–«-159',27353,28547,27333,28567,' «','*',1,'*','*',
'sanfran-1','Œ¿–«-159',34234,35474,34214,35494,' «','*',1,'*','*',
'sanfran-1','Œ¿–«-159',41123,42222,41103,42242,' «','*',1,'*','*',
'sanfran-1','Œ¿–«-159',84990,85591,84970,85611,' «','*',1,'*','*',
'sanfran-1','Œ¿–«-159',91469,92641,91449,92661,' «','*',2,'*','*',
'sanfran-1','Œ¿–«-159',98278,99514,98258,99534,' «','*',2,'*','*',
'sanfran-1','Œ¿–«-159',105232,106412,105212,106432,' «','*',2,'*','*',
'sanfran-1','Œ¿–«-159',112188,113379,112168,113399,' «','*',2,'*','*',
'sanfran-1','Œ¿–«-159',119073,120313,119053,120333,' «','*',2,'*','*',
'sanfran-1','Œ¿–«-159',125957,127078,125937,127098,' «','*',2,'*','*',
'sanfran-1','Œ¿–«-159',169895,170383,169875,170403,' «','*',2,'*','*',
'sanfran-1','Œ¿–«-159',176321,177477,176301,177497,' «','*',3,'*','*',
'sanfran-1','Œ¿–«-159',183114,184353,183094,184373,' «','*',3,'*','*',
'sanfran-1','Œ¿–«-159',190062,191246,190042,191266,' «','*',3,'*','*',
'sanfran-1','Œ¿–«-159',197023,198209,197003,198229,' «','*',3,'*','*',
'sanfran-1','Œ¿–«-159',203912,205152,203892,205172,' «','*',3,'*','*',
'sanfran-1','Œ¿–«-159',210791,211932,210771,211952,' «','*',3,'*','*',
'sanfran-1','Œ¿–«-159',217942,218292,217922,218312,' «','*',3,'*','*',
'sanfran-1','Œ¿–«-159',254826,255150,254806,255170,' «','*',3,'*','*',
'sanfran-2','Œ¿–«-159',94,787,74,807,' «','*',1,'*','*',
'sanfran-2','Œ¿–«-159',6617,7803,6597,7823,' «','*',1,'*','*',
'sanfran-2','Œ¿–«-159',13441,14675,13421,14695,' «','*',1,'*','*',
'sanfran-2','Œ¿–«-159',20401,21577,20381,21597,' «','*',1,'*','*',
'sanfran-2','Œ¿–«-159',27354,28548,27334,28568,' «','*',1,'*','*',
'sanfran-2','Œ¿–«-159',34235,35475,34215,35495,' «','*',1,'*','*',
'sanfran-2','Œ¿–«-159',41124,42224,41104,42244,' «','*',1,'*','*',
'sanfran-2','Œ¿–«-159',84986,85591,84966,85611,' «','*',1,'*','*',
'sanfran-2','Œ¿–«-159',91467,92640,91447,92660,' «','*',2,'*','*',
'sanfran-2','Œ¿–«-159',98277,99513,98257,99533,' «','*',2,'*','*',
'sanfran-2','Œ¿–«-159',105232,106411,105212,106431,' «','*',2,'*','*',
'sanfran-2','Œ¿–«-159',112189,113378,112169,113398,' «','*',2,'*','*',
'sanfran-2','Œ¿–«-159',119074,120314,119054,120334,' «','*',2,'*','*',
'sanfran-2','Œ¿–«-159',125958,127080,125938,127100,' «','*',2,'*','*',
'sanfran-2','Œ¿–«-159',169891,170383,169871,170403,' «','*',2,'*','*',
'sanfran-2','Œ¿–«-159',176319,177476,176299,177496,' «','*',3,'*','*',
'sanfran-2','Œ¿–«-159',183113,184352,183093,184372,' «','*',3,'*','*',
'sanfran-2','Œ¿–«-159',190063,191245,190043,191265,' «','*',3,'*','*',
'sanfran-2','Œ¿–«-159',197024,198209,197004,198229,' «','*',3,'*','*',
'sanfran-2','Œ¿–«-159',203913,205153,203893,205173,' «','*',3,'*','*',
'sanfran-2','Œ¿–«-159',210792,211934,210772,211954,' «','*',3,'*','*',
'sanfran-2','Œ¿–«-159',217942,218297,217922,218317,' «','*',3,'*','*',
'sanfran-2','Œ¿–«-159',254820,255151,254800,255171,' «','*',3,'*','*',
'stpeter-1','Œ¿–«-159',1609,2523,1589,2543,' «','*',1,'*','*',
'stpeter-1','Œ¿–«-159',52894,53412,52874,53432,' «','*',1,'*','*',
'stpeter-1','Œ¿–«-159',59340,60357,59320,60377,' «','*',1,'*','*',
'stpeter-1','Œ¿–«-159',66026,67183,66006,67203,' «','*',1,'*','*',
'stpeter-1','Œ¿–«-159',72801,73984,72781,74004,' «','*',1,'*','*',
'stpeter-1','Œ¿–«-159',79608,80742,79588,80762,' «','*',1,'*','*',
'stpeter-1','Œ¿–«-159',86447,87386,86427,87406,' «','*',2,'*','*',
'stpeter-1','Œ¿–«-159',137790,138223,137770,138243,' «','*',2,'*','*',
'stpeter-1','Œ¿–«-159',144197,145197,144177,145217,' «','*',2,'*','*',
'stpeter-1','Œ¿–«-159',150874,152025,150854,152045,' «','*',2,'*','*',
'stpeter-1','Œ¿–«-159',157645,158828,157625,158848,' «','*',2,'*','*',
'stpeter-1','Œ¿–«-159',164450,165591,164430,165611,' «','*',2,'*','*',
'stpeter-1','Œ¿–«-159',171285,172247,171265,172267,' «','*',2,'*','*',
'stpeter-1','Œ¿–«-159',178374,178519,178354,178539,' «','*',3,'*','*',
'stpeter-1','Œ¿–«-159',222700,223022,222680,223042,' «','*',3,'*','*',
'stpeter-1','Œ¿–«-159',229056,230037,229036,230057,' «','*',3,'*','*',
'stpeter-1','Œ¿–«-159',235722,236868,235702,236888,' «','*',3,'*','*',
'stpeter-1','Œ¿–«-159',242489,243672,242469,243692,' «','*',3,'*','*',
'stpeter-1','Œ¿–«-159',249293,250440,249273,250460,' «','*',3,'*','*',
'stpeter-1','Œ¿–«-159',256124,257106,256104,257126,' «','*',3,'*','*',
'stpeter-2','Œ¿–«-159',1610,2526,1590,2546,' «','*',1,'*','*',
'stpeter-2','Œ¿–«-159',52890,53412,52870,53432,' «','*',1,'*','*',
'stpeter-2','Œ¿–«-159',59337,60357,59317,60377,' «','*',1,'*','*',
'stpeter-2','Œ¿–«-159',66025,67183,66005,67203,' «','*',1,'*','*',
'stpeter-2','Œ¿–«-159',72801,73984,72781,74004,' «','*',1,'*','*',
'stpeter-2','Œ¿–«-159',79608,80743,79588,80763,' «','*',1,'*','*',
'stpeter-2','Œ¿–«-159',86447,87388,86427,87408,' «','*',2,'*','*',
'stpeter-2','Œ¿–«-159',137786,138224,137766,138244,' «','*',2,'*','*',
'stpeter-2','Œ¿–«-159',144195,145197,144175,145217,' «','*',2,'*','*',
'stpeter-2','Œ¿–«-159',150872,152025,150852,152045,' «','*',2,'*','*',
'stpeter-2','Œ¿–«-159',157644,158829,157624,158849,' «','*',2,'*','*',
'stpeter-2','Œ¿–«-159',164451,165592,164431,165612,' «','*',2,'*','*',
'stpeter-2','Œ¿–«-159',171286,172249,171266,172269,' «','*',2,'*','*',
'stpeter-2','Œ¿–«-159',178370,178527,178350,178547,' «','*',3,'*','*',
'stpeter-2','Œ¿–«-159',222695,223023,222675,223043,' «','*',3,'*','*',
'stpeter-2','Œ¿–«-159',229053,230036,229033,230056,' «','*',3,'*','*',
'stpeter-2','Œ¿–«-159',235720,236868,235700,236888,' «','*',3,'*','*',
'stpeter-2','Œ¿–«-159',242488,243673,242468,243693,' «','*',3,'*','*',
'stpeter-2','Œ¿–«-159',249293,250441,249273,250461,' «','*',3,'*','*',
'stpeter-2','Œ¿–«-159',256125,257109,256105,257129,' «','*',3,'*','*',
'sucre-1','Œ¿–«-159',28975,30038,28955,30058,' «','*',1,'*','*',
'sucre-1','Œ¿–«-159',35723,36954,35703,36974,' «','*',1,'*','*',
'sucre-1','Œ¿–«-159',42763,43749,42743,43769,' «','*',1,'*','*',
'sucre-1','Œ¿–«-159',50093,50563,50073,50583,' «','*',1,'*','*',
'sucre-1','Œ¿–«-159',57118,57810,57098,57830,' «','*',1,'*','*',
'sucre-1','Œ¿–«-159',63901,65034,63881,65054,' «','*',1,'*','*',
'sucre-1','Œ¿–«-159',70729,71950,70709,71970,' «','*',1,'*','*',
'sucre-1','Œ¿–«-159',77783,78533,77763,78553,' «','*',1,'*','*',
'sucre-1','Œ¿–«-159',113835,114863,113815,114883,' «','*',2,'*','*',
'sucre-1','Œ¿–«-159',120560,121795,120540,121815,' «','*',2,'*','*',
'sucre-1','Œ¿–«-159',127579,128595,127559,128615,' «','*',2,'*','*',
'sucre-1','Œ¿–«-159',134897,135398,134877,135418,' «','*',2,'*','*',
'sucre-1','Œ¿–«-159',141961,142613,141941,142633,' «','*',2,'*','*',
'sucre-1','Œ¿–«-159',148745,149858,148725,149878,' «','*',2,'*','*',
'sucre-1','Œ¿–«-159',155566,156795,155546,156815,' «','*',2,'*','*',
'sucre-1','Œ¿–«-159',162588,163413,162568,163433,' «','*',2,'*','*',
'sucre-1','Œ¿–«-159',198698,199685,198678,199705,' «','*',3,'*','*',
'sucre-1','Œ¿–«-159',205399,206635,205379,206655,' «','*',3,'*','*',
'sucre-1','Œ¿–«-159',212397,213440,212377,213460,' «','*',3,'*','*',
'sucre-1','Œ¿–«-159',219699,220236,219679,220256,' «','*',3,'*','*',
'sucre-1','Œ¿–«-159',226803,227415,226783,227435,' «','*',3,'*','*',
'sucre-1','Œ¿–«-159',233590,234681,233570,234701,' «','*',3,'*','*',
'sucre-1','Œ¿–«-159',240405,241638,240385,241658,' «','*',3,'*','*',
'sucre-1','Œ¿–«-159',247399,248287,247379,248307,' «','*',3,'*','*',
'sucre-2','Œ¿–«-159',2111,3108,2091,3128,' «','*',1,'*','*',
'sucre-2','Œ¿–«-159',45691,46618,45671,46638,' «','*',1,'*','*',
'sucre-2','Œ¿–«-159',52335,53560,52315,53580,' «','*',1,'*','*',
'sucre-2','Œ¿–«-159',59220,60429,59200,60449,' «','*',1,'*','*',
'sucre-2','Œ¿–«-159',66212,67355,66192,67375,' «','*',1,'*','*',
'sucre-2','Œ¿–«-159',73157,74349,73137,74369,' «','*',1,'*','*',
'sucre-2','Œ¿–«-159',80029,81266,80009,81286,' «','*',1,'*','*',
'sucre-2','Œ¿–«-159',86939,87971,86919,87991,' «','*',2,'*','*',
'sucre-2','Œ¿–«-159',130562,131440,130542,131460,' «','*',2,'*','*',
