地面站标识,卫星标识,开始建链时间,结束建链时间,开始跟踪时间,结束跟踪时间,是否馈电,最大仰角,任务执行日期,圈次,升降轨标识,优先级
'兰州-1','卫星-71',16699,17862,16679,17882,'是','*',1,'*','*',
'兰州-1','卫星-71',23671,24839,23651,24859,'是','*',1,'*','*',
'兰州-1','卫星-71',30561,31798,30541,31818,'是','*',1,'*','*',
'兰州-1','卫星-71',37438,38591,37418,38611,'是','*',1,'*','*',
'兰州-1','卫星-71',44564,44988,44544,45008,'是','*',1,'*','*',
'兰州-1','卫星-71',81385,81800,81365,81820,'是','*',1,'*','*',
'兰州-1','卫星-71',87777,88930,87757,88950,'是','*',2,'*','*',
'兰州-1','卫星-71',94570,95807,94550,95827,'是','*',2,'*','*',
'兰州-1','卫星-71',101529,102697,101509,102717,'是','*',2,'*','*',
'兰州-1','卫星-71',108505,109668,108485,109688,'是','*',2,'*','*',
'兰州-1','卫星-71',115400,116634,115380,116654,'是','*',2,'*','*',
'兰州-1','卫星-71',122274,123444,122254,123464,'是','*',2,'*','*',
'兰州-1','卫星-71',129346,129903,129326,129923,'是','*',2,'*','*',
'兰州-1','卫星-71',166352,166530,166332,166550,'是','*',2,'*','*',
'兰州-1','卫星-71',172631,173765,172611,173785,'是','*',3,'*','*',
'兰州-1','卫星-71',179407,180646,179387,180666,'是','*',3,'*','*',
'兰州-1','卫星-71',186359,187532,186339,187552,'是','*',3,'*','*',
'兰州-1','卫星-71',193339,194498,193319,194518,'是','*',3,'*','*',
'兰州-1','卫星-71',200239,201470,200219,201490,'是','*',3,'*','*',
'兰州-1','卫星-71',207110,208295,207090,208315,'是','*',3,'*','*',
'兰州-1','卫星-71',214145,214801,214125,214821,'是','*',3,'*','*',
'兰州-1','卫星-71',257486,258599,257466,258619,'是','*',3,'*','*',
'兰州-2','卫星-71',2927,4095,2907,4115,'是','*',1,'*','*',
'兰州-2','卫星-71',9734,10969,9714,10989,'是','*',1,'*','*',
'兰州-2','卫星-71',16698,17863,16678,17883,'是','*',1,'*','*',
'兰州-2','卫星-71',23670,24839,23650,24859,'是','*',1,'*','*',
'兰州-2','卫星-71',30560,31797,30540,31817,'是','*',1,'*','*',
'兰州-2','卫星-71',37437,38589,37417,38609,'是','*',1,'*','*',
'兰州-2','卫星-71',44565,44983,44545,45003,'是','*',1,'*','*',
'兰州-2','卫星-71',81389,81799,81369,81819,'是','*',1,'*','*',
'兰州-2','卫星-71',87779,88931,87759,88951,'是','*',2,'*','*',
'兰州-2','卫星-71',94571,95808,94551,95828,'是','*',2,'*','*',
'兰州-2','卫星-71',101528,102698,101508,102718,'是','*',2,'*','*',
'兰州-2','卫星-71',108504,109669,108484,109689,'是','*',2,'*','*',
'兰州-2','卫星-71',115399,116633,115379,116653,'是','*',2,'*','*',
'兰州-2','卫星-71',122273,123442,122253,123462,'是','*',2,'*','*',
'兰州-2','卫星-71',129346,129899,129326,129919,'是','*',2,'*','*',
'兰州-2','卫星-71',166361,166526,166341,166546,'是','*',2,'*','*',
'兰州-2','卫星-71',172633,173766,172613,173786,'是','*',3,'*','*',
'兰州-2','卫星-71',179408,180647,179388,180667,'是','*',3,'*','*',
'兰州-2','卫星-71',186358,187533,186338,187553,'是','*',3,'*','*',
'兰州-2','卫星-71',193338,194499,193318,194519,'是','*',3,'*','*',
'兰州-2','卫星-71',200238,201469,200218,201489,'是','*',3,'*','*',
'兰州-2','卫星-71',207109,208293,207089,208313,'是','*',3,'*','*',
'兰州-2','卫星-71',214144,214798,214124,214818,'是','*',3,'*','*',
'兰州-2','卫星-71',257488,258600,257468,258620,'是','*',3,'*','*',
'哈尔滨-2','卫星-71',3263,4482,3243,4502,'是','*',1,'*','*',
'哈尔滨-2','卫星-71',10108,11350,10088,11370,'是','*',1,'*','*',
'哈尔滨-2','卫星-71',17004,18243,16984,18263,'是','*',1,'*','*',
'哈尔滨-2','卫星-71',23878,25112,23858,25132,'是','*',1,'*','*',
'哈尔滨-2','卫星-71',30751,31848,30731,31868,'是','*',1,'*','*',
'哈尔滨-2','卫星-71',37868,38187,37848,38207,'是','*',1,'*','*',
'哈尔滨-2','卫星-71',81451,82423,81431,82443,'是','*',1,'*','*',
'哈尔滨-2','卫星-71',88109,89322,88089,89342,'是','*',2,'*','*',
'哈尔滨-2','卫星-71',94946,96188,94926,96208,'是','*',2,'*','*',
'哈尔滨-2','卫星-71',101841,103080,101821,103100,'是','*',2,'*','*',
'哈尔滨-2','卫星-71',108717,109954,108697,109974,'是','*',2,'*','*',
'哈尔滨-2','卫星-71',115588,116704,115568,116724,'是','*',2,'*','*',
'哈尔滨-2','卫星-71',122645,123113,122625,123133,'是','*',2,'*','*',
'哈尔滨-2','卫星-71',166317,167253,166297,167273,'是','*',2,'*','*',
'哈尔滨-2','卫星-71',172956,174161,172936,174181,'是','*',3,'*','*',
'哈尔滨-2','卫星-71',179784,181026,179764,181046,'是','*',3,'*','*',
'哈尔滨-2','卫星-71',186678,187917,186658,187937,'是','*',3,'*','*',
'哈尔滨-2','卫星-71',193557,194796,193537,194816,'是','*',3,'*','*',
'哈尔滨-2','卫星-71',200425,201558,200405,201578,'是','*',3,'*','*',
'哈尔滨-2','卫星-71',207443,208017,207423,208037,'是','*',3,'*','*',
'哈尔滨-2','卫星-71',251185,252082,251165,252102,'是','*',3,'*','*',
'哈尔滨-2','卫星-71',257803,259000,257783,259020,'是','*',3,'*','*',
'北京-1','卫星-72',2335,3537,2315,3557,'是','*',1,'*','*',
'北京-1','卫星-72',9172,10406,9152,10426,'是','*',1,'*','*',
'北京-1','卫星-72',16115,17315,16095,17335,'是','*',1,'*','*',
'北京-1','卫星-72',23038,24263,23018,24283,'是','*',1,'*','*',
'北京-1','卫星-72',29910,31136,29890,31156,'是','*',1,'*','*',
'北京-1','卫星-72',36825,37803,36805,37823,'是','*',1,'*','*',
'北京-1','卫星-72',80625,81397,80605,81417,'是','*',1,'*','*',
'北京-1','卫星-72',87183,88375,87163,88395,'是','*',2,'*','*',
'北京-1','卫星-72',94008,95245,93988,95265,'是','*',2,'*','*',
'北京-1','卫星-72',100948,102149,100928,102169,'是','*',2,'*','*',
'北京-1','卫星-72',107875,109097,107855,109117,'是','*',2,'*','*',
'北京-1','卫星-72',114749,115980,114729,116000,'是','*',2,'*','*',
'北京-1','卫星-72',121654,122668,121634,122688,'是','*',2,'*','*',
'北京-1','卫星-72',165509,166211,165489,166231,'是','*',2,'*','*',
'北京-1','卫星-72',172033,173213,172013,173233,'是','*',3,'*','*',
'北京-1','卫星-72',178845,180084,178825,180104,'是','*',3,'*','*',
'北京-1','卫星-72',185781,186983,185761,187003,'是','*',3,'*','*',
'北京-1','卫星-72',192712,193931,192692,193951,'是','*',3,'*','*',
'北京-1','卫星-72',199588,200823,199568,200843,'是','*',3,'*','*',
'北京-1','卫星-72',206486,207530,206466,207550,'是','*',3,'*','*',
'北京-1','卫星-72',250400,251018,250380,251038,'是','*',3,'*','*',
'北京-1','卫星-72',256884,258050,256864,258070,'是','*',3,'*','*',
'哈尔滨-1','卫星-72',2509,3719,2489,3739,'是','*',1,'*','*',
'哈尔滨-1','卫星-72',9342,10585,9322,10605,'是','*',1,'*','*',
'哈尔滨-1','卫星-72',16238,17477,16218,17497,'是','*',1,'*','*',
'哈尔滨-1','卫星-72',23116,24355,23096,24375,'是','*',1,'*','*',
'哈尔滨-1','卫星-72',29985,31112,29965,31132,'是','*',1,'*','*',
'哈尔滨-1','卫星-72',37018,37553,36998,37573,'是','*',1,'*','*',
'哈尔滨-1','卫星-72',80728,81645,80708,81665,'是','*',1,'*','*',
'哈尔滨-1','卫星-72',87356,88558,87336,88578,'是','*',2,'*','*',
'哈尔滨-1','卫星-72',94180,95423,94160,95443,'是','*',2,'*','*',
'哈尔滨-1','卫星-72',101075,102314,101055,102334,'是','*',2,'*','*',
'哈尔滨-1','卫星-72',107955,109196,107935,109216,'是','*',2,'*','*',
'哈尔滨-1','卫星-72',114823,115966,114803,115986,'是','*',2,'*','*',
'哈尔滨-1','卫星-72',121823,122450,121803,122470,'是','*',2,'*','*',
'哈尔滨-1','卫星-72',165598,166473,165578,166493,'是','*',2,'*','*',
'哈尔滨-1','卫星-72',172204,173397,172184,173417,'是','*',3,'*','*',
'哈尔滨-1','卫星-72',179019,180262,178999,180282,'是','*',3,'*','*',
'哈尔滨-1','卫星-72',185912,187151,185892,187171,'是','*',3,'*','*',
'哈尔滨-1','卫星-72',192795,194036,192775,194056,'是','*',3,'*','*',
'哈尔滨-1','卫星-72',199661,200818,199641,200838,'是','*',3,'*','*',
'哈尔滨-1','卫星-72',206636,207338,206616,207358,'是','*',3,'*','*',
'哈尔滨-1','卫星-72',250471,251299,250451,251319,'是','*',3,'*','*',
'哈尔滨-1','卫星-72',257053,258236,257033,258256,'是','*',3,'*','*',
'酒泉-1','卫星-72',2247,3282,2227,3302,'是','*',1,'*','*',
'酒泉-1','卫星-72',8948,10183,8928,10203,'是','*',1,'*','*',
'酒泉-1','卫星-72',15839,17058,15819,17078,'是','*',1,'*','*',
'酒泉-1','卫星-72',22789,23988,22769,24008,'是','*',1,'*','*',
'酒泉-1','卫星-72',29691,30928,29671,30948,'是','*',1,'*','*',
'酒泉-1','卫星-72',36561,37747,36541,37767,'是','*',1,'*','*',
'酒泉-1','卫星-72',43553,44287,43533,44307,'是','*',1,'*','*',
'酒泉-1','卫星-72',87109,88113,87089,88133,'是','*',2,'*','*',
'酒泉-1','卫星-72',93792,95022,93772,95042,'是','*',2,'*','*',
'酒泉-1','卫星-72',100673,101895,100653,101915,'是','*',2,'*','*',
'酒泉-1','卫星-72',107623,108821,107603,108841,'是','*',2,'*','*',
'酒泉-1','卫星-72',114529,115765,114509,115785,'是','*',2,'*','*',
'酒泉-1','卫星-72',121399,122596,121379,122616,'是','*',2,'*','*',
'酒泉-1','卫星-72',128369,129168,128349,129188,'是','*',2,'*','*',
'酒泉-1','卫星-72',171974,172942,171954,172962,'是','*',3,'*','*',
'酒泉-1','卫星-72',178636,179861,178616,179881,'是','*',3,'*','*',
'酒泉-1','卫星-72',185507,186732,185487,186752,'是','*',3,'*','*',
'酒泉-1','卫星-72',192457,193654,192437,193674,'是','*',3,'*','*',
'酒泉-1','卫星-72',199368,200601,199348,200621,'是','*',3,'*','*',
'酒泉-1','卫星-72',206237,207444,206217,207464,'是','*',3,'*','*',
'酒泉-1','卫星-72',213189,214044,213169,214064,'是','*',3,'*','*',
'酒泉-1','卫星-72',256842,257770,256822,257790,'是','*',3,'*','*',
'酒泉-2','卫星-72',2249,3283,2229,3303,'是','*',1,'*','*',
'酒泉-2','卫星-72',8950,10184,8930,10204,'是','*',1,'*','*',
'酒泉-2','卫星-72',15839,17059,15819,17079,'是','*',1,'*','*',
'酒泉-2','卫星-72',22788,23989,22768,24009,'是','*',1,'*','*',
'酒泉-2','卫星-72',29690,30927,29670,30947,'是','*',1,'*','*',
'酒泉-2','卫星-72',36560,37745,36540,37765,'是','*',1,'*','*',
'酒泉-2','卫星-72',43552,44284,43532,44304,'是','*',1,'*','*',
'酒泉-2','卫星-72',87112,88114,87092,88134,'是','*',2,'*','*',
'酒泉-2','卫星-72',93793,95023,93773,95043,'是','*',2,'*','*',
'酒泉-2','卫星-72',100673,101896,100653,101916,'是','*',2,'*','*',
'酒泉-2','卫星-72',107623,108822,107603,108842,'是','*',2,'*','*',
'酒泉-2','卫星-72',114528,115764,114508,115784,'是','*',2,'*','*',
'酒泉-2','卫星-72',121398,122594,121378,122614,'是','*',2,'*','*',
'酒泉-2','卫星-72',128368,129165,128348,129185,'是','*',2,'*','*',
'酒泉-2','卫星-72',171977,172943,171957,172963,'是','*',3,'*','*',
'酒泉-2','卫星-72',178637,179862,178617,179882,'是','*',3,'*','*',
'酒泉-2','卫星-72',185507,186733,185487,186753,'是','*',3,'*','*',
'酒泉-2','卫星-72',192456,193655,192436,193675,'是','*',3,'*','*',
'酒泉-2','卫星-72',199367,200600,199347,200620,'是','*',3,'*','*',
'酒泉-2','卫星-72',206236,207442,206216,207462,'是','*',3,'*','*',
'酒泉-2','卫星-72',213189,214042,213169,214062,'是','*',3,'*','*',
'酒泉-2','卫星-72',256845,257771,256825,257791,'是','*',3,'*','*',
'深圳-1','卫星-72',2055,3289,2035,3309,'是','*',1,'*','*',
'深圳-1','卫星-72',9072,10109,9052,10129,'是','*',1,'*','*',
'深圳-1','卫星-72',16285,17006,16265,17026,'是','*',1,'*','*',
'深圳-1','卫星-72',23292,24186,23272,24206,'是','*',1,'*','*',
'深圳-1','卫星-72',30117,31306,30097,31326,'是','*',1,'*','*',
'深圳-1','卫星-72',36972,38164,36952,38184,'是','*',1,'*','*',
'深圳-1','卫星-72',44126,44620,44106,44640,'是','*',1,'*','*',
'深圳-1','卫星-72',80175,81201,80155,81221,'是','*',1,'*','*',
'深圳-1','卫星-72',86894,88130,86874,88150,'是','*',2,'*','*',
'深圳-1','卫星-72',93892,94951,93872,94971,'是','*',2,'*','*',
'深圳-1','卫星-72',101101,101834,101081,101854,'是','*',2,'*','*',
'深圳-1','卫星-72',108131,108999,108111,109019,'是','*',2,'*','*',
'深圳-1','卫星-72',114960,116136,114940,116156,'是','*',2,'*','*',
'深圳-1','卫星-72',121808,123013,121788,123033,'是','*',2,'*','*',
'深圳-1','卫星-72',128907,129527,128887,129547,'是','*',2,'*','*',
'深圳-1','卫星-72',165039,166025,165019,166045,'是','*',2,'*','*',
'深圳-1','卫星-72',171734,172970,171714,172990,'是','*',3,'*','*',
'深圳-1','卫星-72',178713,179794,178693,179814,'是','*',3,'*','*',
'深圳-1','卫星-72',185916,186664,185896,186684,'是','*',3,'*','*',
'深圳-1','卫星-72',192969,193812,192949,193832,'是','*',3,'*','*',
'深圳-1','卫星-72',199803,200964,199783,200984,'是','*',3,'*','*',
'深圳-1','卫星-72',206645,207860,206625,207880,'是','*',3,'*','*',
'深圳-1','卫星-72',213702,214419,213682,214439,'是','*',3,'*','*',
'深圳-1','卫星-72',249907,250845,249887,250865,'是','*',3,'*','*',
'深圳-1','卫星-72',256575,257810,256555,257830,'是','*',3,'*','*',
'深圳-2','卫星-72',2054,3287,2034,3307,'是','*',1,'*','*',
'深圳-2','卫星-72',9073,10106,9053,10126,'是','*',1,'*','*',
'深圳-2','卫星-72',16288,17002,16268,17022,'是','*',1,'*','*',
'深圳-2','卫星-72',23295,24185,23275,24205,'是','*',1,'*','*',
'深圳-2','卫星-72',30119,31307,30099,31327,'是','*',1,'*','*',
'深圳-2','卫星-72',36973,38166,36953,38186,'是','*',1,'*','*',
'深圳-2','卫星-72',44125,44624,44105,44644,'是','*',1,'*','*',
'深圳-2','卫星-72',80173,81200,80153,81220,'是','*',1,'*','*',
'深圳-2','卫星-72',86892,88128,86872,88148,'是','*',2,'*','*',
'深圳-2','卫星-72',93892,94949,93872,94969,'是','*',2,'*','*',
'深圳-2','卫星-72',101104,101831,101084,101851,'是','*',2,'*','*',
'深圳-2','卫星-72',108134,108998,108114,109018,'是','*',2,'*','*',
'深圳-2','卫星-72',114962,116137,114942,116157,'是','*',2,'*','*',
'深圳-2','卫星-72',121809,123015,121789,123035,'是','*',2,'*','*',
'深圳-2','卫星-72',128907,129530,128887,129550,'是','*',2,'*','*',
'深圳-2','卫星-72',165037,166024,165017,166044,'是','*',2,'*','*',
'深圳-2','卫星-72',171732,172969,171712,172989,'是','*',3,'*','*',
'深圳-2','卫星-72',178713,179792,178693,179812,'是','*',3,'*','*',
'深圳-2','卫星-72',185918,186661,185898,186681,'是','*',3,'*','*',
'深圳-2','卫星-72',192972,193810,192952,193830,'是','*',3,'*','*',
'深圳-2','卫星-72',199805,200965,199785,200985,'是','*',3,'*','*',
'深圳-2','卫星-72',206646,207862,206626,207882,'是','*',3,'*','*',
'深圳-2','卫星-72',213702,214422,213682,214442,'是','*',3,'*','*',
'深圳-2','卫星-72',249904,250844,249884,250864,'是','*',3,'*','*',
'深圳-2','卫星-72',256573,257809,256553,257829,'是','*',3,'*','*',
'拉萨-1','卫星-72',2008,3057,1988,3077,'是','*',1,'*','*',
'拉萨-1','卫星-72',8731,9969,8711,9989,'是','*',1,'*','*',
'拉萨-1','卫星-72',15694,16826,15674,16846,'是','*',1,'*','*',
'拉萨-1','卫星-72',22767,23775,22747,23795,'是','*',1,'*','*',
'拉萨-1','卫星-72',29729,30847,29709,30867,'是','*',1,'*','*',
'拉萨-1','卫星-72',36588,37825,36568,37845,'是','*',1,'*','*',
'拉萨-1','卫星-72',43488,44571,43468,44591,'是','*',1,'*','*',
'拉萨-1','卫星-72',86871,87884,86851,87904,'是','*',2,'*','*',
'拉萨-1','卫星-72',93572,94809,93552,94829,'是','*',2,'*','*',
'拉萨-1','卫星-72',100521,101664,100501,101684,'是','*',2,'*','*',
'拉萨-1','卫星-72',107594,108603,107574,108623,'是','*',2,'*','*',
'拉萨-1','卫星-72',114566,115672,114546,115692,'是','*',2,'*','*',
'拉萨-1','卫星-72',121428,122663,121408,122683,'是','*',2,'*','*',
'拉萨-1','卫星-72',128320,129429,128300,129449,'是','*',2,'*','*',
'拉萨-1','卫星-72',171736,172710,171716,172730,'是','*',2,'*','*',
'拉萨-1','卫星-72',178413,179649,178393,179669,'是','*',3,'*','*',
'拉萨-1','卫星-72',185348,186503,185328,186523,'是','*',3,'*','*',
'拉萨-1','卫星-72',192419,193432,192399,193452,'是','*',3,'*','*',
'拉萨-1','卫星-72',199403,200496,199383,200516,'是','*',3,'*','*',
'拉萨-1','卫星-72',206268,207500,206248,207520,'是','*',3,'*','*',
'拉萨-1','卫星-72',213152,214285,213132,214305,'是','*',3,'*','*',
'拉萨-1','卫星-72',256604,257532,256584,257552,'是','*',3,'*','*',
'拉萨-2','卫星-72',2006,3056,1986,3076,'是','*',1,'*','*',
'拉萨-2','卫星-72',8730,9968,8710,9988,'是','*',1,'*','*',
'拉萨-2','卫星-72',15694,16824,15674,16844,'是','*',1,'*','*',
'拉萨-2','卫星-72',22769,23774,22749,23794,'是','*',1,'*','*',
'拉萨-2','卫星-72',29731,30847,29711,30867,'是','*',1,'*','*',
'拉萨-2','卫星-72',36589,37826,36569,37846,'是','*',1,'*','*',
'拉萨-2','卫星-72',43490,44573,43470,44593,'是','*',1,'*','*',
'拉萨-2','卫星-72',86868,87883,86848,87903,'是','*',2,'*','*',
'拉萨-2','卫星-72',93570,94808,93550,94828,'是','*',2,'*','*',
'拉萨-2','卫星-72',100520,101663,100500,101683,'是','*',2,'*','*',
'拉萨-2','卫星-72',107595,108601,107575,108621,'是','*',2,'*','*',
'拉萨-2','卫星-72',114568,115671,114548,115691,'是','*',2,'*','*',
'拉萨-2','卫星-72',121429,122664,121409,122684,'是','*',2,'*','*',
'拉萨-2','卫星-72',128321,129431,128301,129451,'是','*',2,'*','*',
'拉萨-2','卫星-72',171734,172709,171714,172729,'是','*',2,'*','*',
'拉萨-2','卫星-72',178412,179647,178392,179667,'是','*',3,'*','*',
'拉萨-2','卫星-72',185347,186502,185327,186522,'是','*',3,'*','*',
'拉萨-2','卫星-72',192420,193430,192400,193450,'是','*',3,'*','*',
'拉萨-2','卫星-72',199405,200496,199385,200516,'是','*',3,'*','*',
'拉萨-2','卫星-72',206270,207501,206250,207521,'是','*',3,'*','*',
'拉萨-2','卫星-72',213153,214287,213133,214307,'是','*',3,'*','*',
'拉萨-2','卫星-72',256602,257531,256582,257551,'是','*',3,'*','*',
'重庆-1','卫星-72',2081,3290,2061,3310,'是','*',1,'*','*',
'重庆-1','卫星-72',8951,10150,8931,10170,'是','*',1,'*','*',
'重庆-1','卫星-72',16002,17042,15982,17062,'是','*',1,'*','*',
'重庆-1','卫星-72',23031,24077,23011,24097,'是','*',1,'*','*',
'重庆-1','卫星-72',29919,31123,29899,31143,'是','*',1,'*','*',
'重庆-1','卫星-72',36781,37983,36761,38003,'是','*',1,'*','*',
'重庆-1','卫星-72',43830,44510,43810,44530,'是','*',1,'*','*',
'重庆-1','卫星-72',80420,81062,80400,81082,'是','*',1,'*','*',
'重庆-1','卫星-72',86930,88127,86910,88147,'是','*',2,'*','*',
'重庆-1','卫星-72',93783,94990,93763,95010,'是','*',2,'*','*',
'重庆-1','卫星-72',100826,101875,100806,101895,'是','*',2,'*','*',
'重庆-1','卫星-72',107864,108900,107844,108920,'是','*',2,'*','*',
'重庆-1','卫星-72',114759,115954,114739,115974,'是','*',2,'*','*',
'重庆-1','卫星-72',121618,122830,121598,122850,'是','*',2,'*','*',
'重庆-1','卫星-72',128636,129397,128616,129417,'是','*',2,'*','*',
'重庆-1','卫星-72',165322,165853,165302,165873,'是','*',2,'*','*',
'重庆-1','卫星-72',171780,172963,171760,172983,'是','*',3,'*','*',
'重庆-1','卫星-72',178615,179831,178595,179851,'是','*',3,'*','*',
'重庆-1','卫星-72',185649,186709,185629,186729,'是','*',3,'*','*',
'重庆-1','卫星-72',192696,193724,192676,193744,'是','*',3,'*','*',
'重庆-1','卫星-72',199599,200785,199579,200805,'是','*',3,'*','*',
'重庆-1','卫星-72',206456,207677,206436,207697,'是','*',3,'*','*',
'重庆-1','卫星-72',213447,214278,213427,214298,'是','*',3,'*','*',
'重庆-1','卫星-72',250247,250621,250227,250641,'是','*',3,'*','*',
'重庆-1','卫星-72',256631,257799,256611,257819,'是','*',3,'*','*',
'重庆-2','卫星-72',2083,3291,2063,3311,'是','*',1,'*','*',
'重庆-2','卫星-72',8952,10152,8932,10172,'是','*',1,'*','*',
'重庆-2','卫星-72',16001,17044,15981,17064,'是','*',1,'*','*',
'重庆-2','卫星-72',23029,24077,23009,24097,'是','*',1,'*','*',
'重庆-2','卫星-72',29917,31122,29897,31142,'是','*',1,'*','*',
'重庆-2','卫星-72',36779,37981,36759,38001,'是','*',1,'*','*',
'重庆-2','卫星-72',43830,44507,43810,44527,'是','*',1,'*','*',
'重庆-2','卫星-72',80423,81063,80403,81083,'是','*',1,'*','*',
'重庆-2','卫星-72',86932,88128,86912,88148,'是','*',2,'*','*',
'重庆-2','卫星-72',93783,94992,93763,95012,'是','*',2,'*','*',
'重庆-2','卫星-72',100825,101877,100805,101897,'是','*',2,'*','*',
'重庆-2','卫星-72',107862,108901,107842,108921,'是','*',2,'*','*',
'重庆-2','卫星-72',114757,115954,114737,115974,'是','*',2,'*','*',
'重庆-2','卫星-72',121617,122829,121597,122849,'是','*',2,'*','*',
'重庆-2','卫星-72',128635,129394,128615,129414,'是','*',2,'*','*',
'重庆-2','卫星-72',165326,165853,165306,165873,'是','*',2,'*','*',
'重庆-2','卫星-72',171781,172964,171761,172984,'是','*',3,'*','*',
'重庆-2','卫星-72',178616,179832,178596,179852,'是','*',3,'*','*',
'重庆-2','卫星-72',185649,186711,185629,186731,'是','*',3,'*','*',
'重庆-2','卫星-72',192694,193725,192674,193745,'是','*',3,'*','*',
'重庆-2','卫星-72',199597,200784,199577,200804,'是','*',3,'*','*',
'重庆-2','卫星-72',206454,207675,206434,207695,'是','*',3,'*','*',
'重庆-2','卫星-72',213447,214275,213427,214295,'是','*',3,'*','*',
'重庆-2','卫星-72',250252,250620,250232,250640,'是','*',3,'*','*',
'重庆-2','卫星-72',256633,257800,256613,257820,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-72',2399,3103,2379,3123,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-72',8921,10087,8901,10107,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-72',15713,16955,15693,16975,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-72',22615,23845,22595,23865,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-72',29516,30756,29496,30776,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-72',36385,37596,36365,37616,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-72',43299,44237,43279,44257,'是','*',1,'*','*',
'乌鲁木齐-1','卫星-72',87288,87914,87268,87934,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-72',93773,94925,93753,94945,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-72',100553,101794,100533,101814,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-72',107450,108681,107430,108701,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-72',114354,115593,114334,115613,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-72',121224,122442,121204,122462,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-72',128129,129103,128109,129123,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-72',172187,172717,172167,172737,'是','*',2,'*','*',
'乌鲁木齐-1','卫星-72',178626,179762,178606,179782,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-72',185393,186634,185373,186654,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-72',192286,193517,192266,193537,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-72',199192,200430,199172,200450,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-72',206063,207287,206043,207307,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-72',212960,213967,212940,213987,'是','*',3,'*','*',
'乌鲁木齐-1','卫星-72',257101,257504,257081,257524,'是','*',3,'*','*',
'北京-2','卫星-72',2336,3538,2316,3558,'是','*',1,'*','*',
'北京-2','卫星-72',9173,10407,9153,10427,'是','*',1,'*','*',
'北京-2','卫星-72',16115,17315,16095,17335,'是','*',1,'*','*',
'北京-2','卫星-72',23037,24262,23017,24282,'是','*',1,'*','*',
'北京-2','卫星-72',29909,31135,29889,31155,'是','*',1,'*','*',
'北京-2','卫星-72',36824,37801,36804,37821,'是','*',1,'*','*',
'北京-2','卫星-72',80628,81397,80608,81417,'是','*',1,'*','*',
'北京-2','卫星-72',87185,88376,87165,88396,'是','*',2,'*','*',
'北京-2','卫星-72',94009,95246,93989,95266,'是','*',2,'*','*',
'北京-2','卫星-72',100948,102149,100928,102169,'是','*',2,'*','*',
'北京-2','卫星-72',107874,109097,107854,109117,'是','*',2,'*','*',
'北京-2','卫星-72',114748,115979,114728,115999,'是','*',2,'*','*',
'北京-2','卫星-72',121653,122665,121633,122685,'是','*',2,'*','*',
'北京-2','卫星-72',165512,166211,165492,166231,'是','*',2,'*','*',
'北京-2','卫星-72',172035,173214,172015,173234,'是','*',3,'*','*',
'北京-2','卫星-72',178846,180085,178826,180105,'是','*',3,'*','*',
'北京-2','卫星-72',185781,186984,185761,187004,'是','*',3,'*','*',
'北京-2','卫星-72',192711,193931,192691,193951,'是','*',3,'*','*',
'北京-2','卫星-72',199587,200822,199567,200842,'是','*',3,'*','*',
'北京-2','卫星-72',206485,207527,206465,207547,'是','*',3,'*','*',
'北京-2','卫星-72',250403,251019,250383,251039,'是','*',3,'*','*',
'北京-2','卫星-72',256886,258051,256866,258071,'是','*',3,'*','*',
'乌鲁木齐-2','卫星-72',2403,3103,2383,3123,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-72',8923,10088,8903,10108,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-72',15714,16956,15694,16976,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-72',22615,23845,22595,23865,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-72',29516,30756,29496,30776,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-72',36384,37595,36364,37615,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-72',43298,44235,43278,44255,'是','*',1,'*','*',
'乌鲁木齐-2','卫星-72',87292,87914,87272,87934,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-72',93775,94926,93755,94946,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-72',100554,101795,100534,101815,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-72',107450,108681,107430,108701,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-72',114354,115593,114334,115613,'是','*',2,'*','*',
'乌鲁木齐-2','卫星-72',121223,122441,121203,122461,'是','*',2,'*','*',
